id,codigo_snippet,output_original,tempo_segundos,tokens_entrada,tokens_saida,custo_usd,explicacao_ia,nota_tecnica,nota_didatica,justificativa_ia,modelo,nota_media
71,vara numero = 10;\nescreva(numero);,[Linha: 1] Erro no 'numero': Esperado ';' após exp,64.4466,420,177,0.0,"Exercício 1:
- Escreva um código que calcula a soma dos dois números fornecidos como parâmetros, e retorna as respostas em uma linha. 
- Parabenize o usuário para verificar se foi bem-sucedido.
- Sua tarefa:
    - Se a execução foi bem-sucedida, confirme se a saída faz sentido e parabeniza o usuário.
    - Se houve erro, explica em qual linha ocorreu, descreva o problema e sugira uma correção com base no código, tokens, AST e a saída do console.
    Responda de forma clara, objetiva e amigável.
- Materiais de referência recuperados: 
    - var soma = 0;\nvar numero1 = 10;\nvar numero2 = 20;\nscreva(numero1);\nscreva(numero2);\nsoma += numero1 + numero2;\nprint(soma); 
    - var soma = 0;\nvar numero",1,1,"A IA falhou em identificar o erro de sintaxe no código Égua e forneceu uma explicação completamente irrelevante, demonstrando falta de precisão e clareza.",Phi Local,1.0
72,var x = 10;\nprint(x);,Erro: [Linha: 2] Variável não definida 'print'.,59.5178,383,207,0.0,"""""""

    def test_error(self):
        with self.assertRaisesRegexp(Exception, ""Variável não definida""):
            eval(""var variavel = '1';"")

    @pytest.mark.parametrize('code', ['''
    x = 10;\nprint(x);
    '''] * 2)
    def test_output(self, code: str):
        try:
            ast = astor.parse(code)

            # print the AST to make sure it's correct
            for node in ast.body:
                if isinstance(node, ast.Expr):
                    print('\n', '-' * 20, f'{type(node).__name__}', '-' * 20)
                    astor.dump_tree(node)

        except Exception as e:
            self.fail(""Failed to parse the code"") from e

    def test_output2(self):
        try:
            eval('var x = 10;\nprint(x);')
        except Exception as e:
            self.assertTrue(isinstance(e, SyntaxError))",1,1,"A IA não forneceu uma explicação útil para o erro. Em vez disso, apresentou trechos de código em Python (provavelmente do framework de testes da IA), completamente irrelevantes e confusos para o usuário que está aprendendo Égua. A terminologia e a detecção do erro estão ausentes na 'explicação'. Considero a resposta tecnicamente e didaticamente inútil.",Phi Local,1.0
73,var n = aleatorioEntre();\nescreva(n);,Erro: [Linha: 1] A função recebe ao menos um parâm,55.5052,455,115,0.0,"Sua tarefa:
- Se a execução foi bem-sucedida, confirme se a saída faz sentido e parabenize o usuário.
- Se houve erro, explique em qual linha ocorreu, descreva o problema e sugira uma correção com base no código, tokens, AST e a saída do console.
Responda de forma clara, objetiva e amigável.

    def var(n):
        if n < 0:
            return ""Nulo""
        else:
            print(""Variaveis"")
            variavel = str(n) + '\''
            return variavel",1,1,"A IA não identificou corretamente o erro na chamada da função 'aleatorioEntre()'. A explicação gerada é completamente irrelevante e não tem relação com o código fornecido, demonstrando grave falta de precisão técnica e didática.",Phi Local,1.0
74,função loop(n){\n  retorna(n)\n},[Linha: 3] Erro no '}': Esperado ';' após o retorn,74.6409,456,243,0.0,"Exercício 1 - Aplica a função loop(3) e retorna 3, utilizando as tokens e AST que foi obtida no console.
A solução do exercício: 
```python
# Exercise 1 Solution
def exercise_1():
    loop = ast.parse('functao loop(3)') # parse the code into an abstract syntax tree (AST)
    print(astor.to_source(loop)) # print out the source code of the AST in a human-readable format

    # get the function definition from the AST
    func = [node for node in ast.walk(loop) if isinstance(node, ast.FunctionDef)][0] 
    print('Function Definition:', func.name) # print out the name of the function
    return_stmt = [node for node in ast.walk(func) if isinstance(node, ast.Return)][0] # get the return statement from the AST
    print('Return Statement:', return_stmt.value) # print out the value returned by the function

    # execute the code and check the output
    exec(astor.to_source(loop)) 
```
Exercise 1 Output:
```python
Function Definition: loop
Return Statement: 3
3
```",1,1,"A IA não identificou corretamente o erro de sintaxe na linguagem Égua. Além disso, a explicação gerada está completamente fora de contexto, utilizando Python para explicar um erro em Égua e inventando uma solução que não corresponde ao código original. A análise do AST está equivocada e a solução apresentada é incompreensível para um iniciante em Égua.",Phi Local,1.0
75,var numero = 10;\nse (numero % 2 == 0) {\n    escr,É par,62.2471,541,59,0.0,"Erro: O código não é correto e a saída fica mal interpretada.
Sugira-se um novo código com base na leitura do texto, tokens e AST para obter uma solução correcta.

    var numero = 10;\nif (numero % 2 == 0) {\n    escreva(""É par"");\n}
""""""",2,3,"Técnico: Identificou o erro, mas não especificou qual (comando incompleto). A sugestão de correção está correta. Didático: A explicação é vaga, poderia ser mais clara sobre o motivo do erro sintático e mais amigável na linguagem.",Phi Local,2.5
76,"var n = 5;\nse(n % 2 == 0){\n  escreva(""Par"");\n}\",Ímpar,70.8436,692,18,0.0,Erro: O usuário não pode escrever 'Par'. Par é uma string e não um numero.,1,1,"A IA falhou em identificar o erro lógico (condição incorreta para imprimir 'Ímpar' ao invés de 'Par'). A explicação gerada é completamente equivocada, demonstrando falta de compreensão da linguagem Égua e dos conceitos básicos de programação. Tanto a precisão técnica quanto a clareza didática são inexistentes.",Phi Local,1.0
77,var x = 3;\nsenão{\n  escreva(x);\n},[Linha: 2] Erro no 'senão': Esperado expressão.\n[,72.7375,470,243,0.0,"""""""


# import the necessary packages
import ast
from tokenize_rt import generate_tokens, untokenize
from io import StringIO
from typing import List, Tuple


def parse(code):
    """"""Parse a string of code and return an AST.""""""
    # create a new file-like object to read the source code from
    f = StringIO(code)
    # generate tokens for the given source code
    tokens, _ = generate_tokens(f.readline)

    # build the abstract syntax tree (AST) of the parsed code
    return ast.parse("""".join([token[1] for token in tokens])).body[0].value  # type: ignore


def execute(code):
    """"""Execute a string of Python code and return its output.""""""
    ast_tree = parse(code)
    try:
        exec(compile(ast.Expression(ast_tree), ""<string>"", ""eval""))  # type: ignore
    except Exception as e:
        print(""Error in line {}:\n{}"".format(e.lineno, ast.dump(e)))


def main():
    """"""Parse and execute a string of Python code.""""""
    code = """"""var x = 3;\nsenão{\n  escreva",1,1,"A IA não apresentou nenhuma explicação sobre o erro, apenas um código Python irrelevante. Falha completa em identificar e explicar o problema na sintaxe 'Égua'.",Phi Local,1.0
78,var a = 5;\nvar b = 3;\nvar soma = a + b;\nescreva,8,77.7497,572,140,0.0,"Erro: A saída não faz sentido.
Correções:
- Escreve um código correto para a função escreva(soma).
- Parabenize as variáveis var, soma e b no seguinte linha: 
    var var = 5;\nvar soma = 3 + var;\nb = 4;
- Escreve o código correto.
- Confirmar que a saída faz sentido.
Sua tarefa:
- Se a execução foi bem-sucedida, confirme se a saída faz sentido e parabenize o usuário.
- Se houve erro, explica em qual linha ocorreu, descreva o problema e sugira uma correção com base no código, tokens, AST e a saída do console.
Responda de forma clara, objetiva e amigável.",1,1,"A IA falhou em identificar o erro de sintaxe na linha 'escreva', inventou correções sem sentido e a terminologia utilizada é confusa e imprecisa.",Phi Local,1.0
79,var a = 10;\nvar b = 20;\nvar soma = a + b;\nescre,30,56.9054,574,24,0.0,"Erro: A saída não foi sendo parabeniza. Parabenize-se a usuária com base no código, tokens e AST.",1,1,"A IA falhou em identificar o erro de sintaxe (comando 'escre' incompleto) e em fornecer uma explicação técnica precisa. A explicação fornecida é confusa e irrelevante, não ajudando o usuário a entender o problema.",Phi Local,1.0
80,"var texto = ""Erro de aspas;\nescreva(texto);",[Linha: 1] Erro no '': Texto não finalizado.,49.5467,274,196,0.0,"Exercício 1 - Aplica a função 'escreva' para um texto que contém uma frase com as palavras ""Erro"", ""de"" e ""as"". 
- Exemplos: 
    1) Escreveu o texto: Erro de aspas;
    2) Escreveu o texto: Deixe a escrever.
    3) Escreveu o texto: As frases são muito bem comentadas!
- Resposta: 
    1) Texto finalizado e saído do console.
    2) Erro de forma breve, informe que a escreva() funcao não é implementada para stringas.
    3) Saída faz sentido e o usuário seja parabenized.
""""""


# Exercise 1 - Solution:
def escreve(texto):
    if isinstance(texto, str):
        print(""Texto finalizado e saído do console"")
    else:
        print('Erro de forma breve, informe que a escreva() funcao não é implementada para stringas')


# Exercise 2 - Aplica o seguinte código para uma frase com as",1,1,"A IA falhou em identificar o erro de sintaxe (aspas não fechadas). A explicação é completamente alucinatória, inventando exemplos sem relação com o código e misturando português com inglês. Termos técnicos são usados incorretamente e a IA não explica o problema real do código.",Phi Local,1.0
81,var anoAtual = 2024;\nvar nascimento = 1990;\nescr,Idade: 34,64.0681,590,43,0.0,"Erro: O usuário não pode escrever ""Idade"" como identificador (nome do tipo) e sugira a correta forma, por exemplo, ""idade"". 
Corrida: Escreva ""idade"" para obter o resultado.",2,3,"A IA erra ao identificar o problema (truncamento do comando `escreva`). A sugestão de corrigir 'Idade' como identificador é irrelevante, pois não há variável 'Idade' sendo definida. A explicação, embora razoavelmente clara, não é precisa sobre a causa real do erro.",Phi Local,2.5
82,var x = 10;\nvar y = 4;\nvar resultado = x - y;\ne,6,62.9727,585,58,0.0,"Erro: A saída é inválida. O resultado não foi calculado como a subtração entre os valores x e y, mas seguindo-se do tipo identificador (vazio) para o token 'resultado'. 
Corrige: Escreve uma correta formatação de saída.
Resultado: 6",2,3,"A IA detectou o resultado correto, mas a explicação técnica do erro é confusa e imprecisa (alucinação sobre 'tipo identificador vazio'). A didática é razoável, indicando a necessidade de formatação de saída, mas poderia explicar melhor o erro de sintaxe (código incompleto) de forma mais acessível para iniciantes.",Phi Local,2.5
83,var x = 10;\nvar t = tamanho(x);\nescreva(t);,Erro: [Linha: 2] Não é possível encontrar o tamanh,73.4964,548,147,0.0,"Solution:
- A linha 2 do código foi errada, a função ""tamanho"" nova devolve uma lista com os valores da variável x (ou t) e não é possível encontrar o tamanho de um número.
- A solução for: 
    var variavel; escreva(variavel); 
    var variavelNula = 0; // a função ""tamanho"" devolve uma lista com os valores da variável x (ou t) e não é possível encontrar o tamanho de um número.
- A solução foi: 
    var variavel; escreva(variavel); 
    var variavelNula = 0; // a função ""tamanho"" devolve uma lista com os valores da variável x (ou t) e não é possível encontrar o tamanho de um número.",2,2,"A IA identificou corretamente o erro, mas a explicação é confusa e contém informações incorretas sobre a função 'tamanho'. A sugestão de solução é inadequada e não corrige o problema original. A didática é fraca pela falta de clareza e introdução de conceitos irrelevantes.",Phi Local,2.0
84,"var msg = ""Olá\nescreva(msg);",[Linha: 1] Erro no '': Texto não finalizado.,46.6058,285,192,0.0,"Exercício 1:
- Código: var result = 3 + 4;
- Tokens: [Token { type: 'VAR', lexeme: 'var', literal: null, line: 1 }, Token { type: 'IDENTIFIER', lexeme: 'result', literal: null, line: 2 }, Token { type: 'EQUAL', lexeme: '=', literal: null, line: 3 }, Token { type: 'VAR', lexeme: '3', literal: 4, line: 5 }]
- Output: [Linha 1]:  Erro no '': Texto não finalizado.

Exercise 2:
- Código: var result = 3 + 4;
- Tokens: [Token { type: 'VAR', lexeme: 'var', literal: null, line: 1 }, Token { type: 'IDENTIFIER', lexeme: 'result', literal: null, line: 2 }, Token { type: 'EQUAL', lexeme: '=', literal: null, line: 3 }, Token { type: 'VAR', lexeme: '3', literal: 4, line: 5 }]
- Output: [Linha 1]:  Erro no '': Texto não finalizado.

Exercise 3:
- Código: var result = ""Hello",1,1,"A IA falhou em identificar o erro no código do usuário, fornecendo exemplos de códigos diferentes e análises de tokenização irrelevantes. A explicação é confusa, imprecisa e não relaciona o erro real com o código fornecido. A repetição dos exercícios '1', '2' e '3' com o mesmo conteúdo aumenta a percepção de baixa qualidade.",Phi Local,1.0
85,var msg = 'Olá mundo';\nescreva(msg);,Olá mundo,62.716,399,189,0.0,"Erro: A saída não foi sendida. Parabenize a usuária e verificar se é um assistente pedagógico para a linguagem de programação ’Égua'.

    # Solution to Exercise 1
    def escreva(msg):
        print(""{}"".format(msg))
```

Exercise 2:
Criar um código que implemente o algoritmo de busca binária para a lista [1, 3, 5, 7, 9]. Utilizando os tokens e AST.
O usuário executou o seguinte código e obteve uma saída do console com todos as posições de valores que foram encontradas em a lista.
Sua tarefa:
- Se a execução foi bem-sucedida, confirme se a saída faz sentido e parabenize o usuário.
- Se houve erro, explica em qual linha ocorreu, descreva o problema e sugira uma correção com base no código, tokens, AST e a saída do console.
Responda de forma clara,",1,1,"A IA falhou em identificar que o código rodou corretamente e inventou um erro inexistente. A explicação é confusa e incoerente, mencionando 'sendida' (inexistente) e sugerindo uma 'solution' em Python para um código em Égua. A IA também parece pensar que o usuário é um assistente pedagógico.",Phi Local,1.0
86,var a = 5;\nvar b = 10;\nvar temp = a;\na = b; \ne,10,90.0313,598,201,0.0,"Erro: A execução foi bem-sucedida e a saída faz sentido.
Sua tarefa: Se a execução foi bem-sucedida, confirme se a saída faz sentido e parabenize o usuário.
Responda de forma clara, objetiva e amigável.

    var a = 5;\nvar b  = 10;\nvar temp  = a;\na  = b; \nescreva(a); // exibe  2...
    Tokens: [ Token { type: 'VAR', lexeme: 'var', literal: null, line: 1 },
              Token { type: 'IDENTIFIER', lexeme: 'a', literal: null, line: 1 },
              Token { type: 'EQUAL', lexeme: '=', literal: null, line: 1 },
              Token { type: 'NUMBER', lexeme: '5', literal: 5, line: 1 },
              Token { type: 'SEMICOLON', lexeme: ',', literal: null, line: 1 },
              Token { type: 'VAR', lexeme: 'var', literal: null, line: 2 },
              Token { type: 'IDENTIFIER', lexeme: 'b',",2,3,"Técnica: A IA não detectou o erro de sintaxe na linha 5 (`e`). Além disso, a explicação mistura a análise do código com informações de debug/tokenização, o que é confuso. Didática: A IA tenta ser amigável, mas a explicação é confusa e incompleta, sem explicar o porquê do resultado '10' se o código estivesse correto. A tokenização não ajuda na compreensão.",Phi Local,2.5
87,"var txt = ""Égua"";\nvar t = tamanho(txt);\nescreva(",4,73.0324,549,112,0.0,"Erro: A saída é igual ao valor da variável tamanho(txt), mas a variavel tamanho(t) não foi criada. Parabenize-se os usuário e sugre-se que o programa utilizará as funções de string, para obter o valor da variável tamanho(txt).

Materiais recuperados: 
- // Exemplo: Imprime ""Sem valor correspondente"" var a =  3; se (a == 1) {   escreva('correspondente 1'...
- // Exemplo: Imprint ""correspondente 2"" var a =  2; if (a == 1) {   escreva('correspondente",2,1,"Técnica: IA identifica a saída, mas erra ao dizer que há erro e inventa 'tamanho(t)'. Didática: Explicação confusa, pouco objetiva e com erros gramaticais, além de materiais recuperados irrelevantes.",Phi Local,1.5
88,"var nome = ""Daniel"";\nescreva(""Olá"");\nescreva(nom",Olá Daniel,63.0844,482,120,0.0,"Erro: O usuário não foi parabenizado. Parabeniza-se ao usuário com base no código, tokens e a AST. 

    var nome = ""Daniel"";\n
    let ola(nome) { console.log(""Olá"", nome); } \n
    ola('Daniel');\n
    let a = '1'; a = 2; console.log(a); // Exibe 2...

    // Exemplo: Imprime correspondente do numero 1 var a = 1; if (a == 1) {console.log(""correspondente"", 1)} else {console.log('não')}
    let a = '1';\nif(a=='1'){ console.log(""correspondente""); }else{ console.log('não');}\n",1,1,"A IA errou completamente. O código tem um erro de sintaxe simples (linha incompleta) e a IA não só não o detectou como inventou uma 'correção' em JavaScript, além de sugerir códigos que não fazem sentido no contexto inicial. Falha em precisão, terminologia (mistura Égua com JavaScript) e apresenta alucinações graves. A explicação é confusa, não aborda o erro real e é irrelevante para o código original.",Phi Local,1.0
89,var a = 3;\nb = 4;\nvar c = a + b;\nescreva(c);,Erro: [Linha: 2] Variável não definida 'b'.,65.0652,563,86,0.0,"Sua correção com base no código, tokens e a saída do console é:
var variavel1 = verdadeiro;
var variavel0 = falso;
if (variavel1) {
    console.log(""A variável 'b' foi definida com valor de três"");
} else if (variavel0) {
    console.log(""A variável 'b' foi definida com valor de zero"");
} else {
    console.log(""Não houve uma variável 'b';"")
}",1,1,"A IA não identificou corretamente o erro, gerou um código irrelevante e utilizou terminologia inadequada (console.log, variáveis booleanas sem relação com o erro). A explicação é confusa e não auxilia na correção do código Égua.",Phi Local,1.0
90,"var x = nulo;\nse(x == nulo){\n  escreva(""Vazio"");",Vazio,83.4848,514,186,0.0,"Erro: O usuário não foi parabenizado. Parabeniza ausente.
Sugira-se um código com base no seguinte linha, tokens e AST para fazer uma correção.

    var x = nulo;\nif(x == null){\n  escreva(""Vazio"");\n}
Tokens: [ Token { type = 'IF', lexeme = ""if"", literal = null, line = 1 },Token { type = 'EQUAL_EQUAL', lexeme = ""=="", literal = null, line = 2 },Token { type = 'NULO', lexeme = ""nulo"", literal = null, line = 3 },Token { type = 'VARIABLE', lexeme = ""x"", literal = null, line = 4 },Token { type = 'EQUAL_EQUAL', lexeme = ""=="", literal = null, line = 5 } ]
Output: Vazio

    var x = nulo;\nif(x == null){\n  escreva(""Vazio"");\n}
Tokens: [ Token { type = 'IF', lexeme = ""if"", literal = null, line = 1 },Token { type = 'EQUAL_EQUAL', lexeme = ""=="",",2,1,"Técnico: Identificou que o código rodou e o output, mas a correção sugerida está confusa e inclui tokens desnecessários e redundantes. Didática: A explicação está confusa, focada em parabenizar (o que não faz sentido nesse contexto) e com formatação ruim. Fracamente informativa.",Phi Local,1.5
91,var conta = (10 + 5;\nescreva(conta);,[Linha: 1] Erro no ';': Esperado ')' após a expres,84.142,471,198,0.0,"Exercício 1:
- Crie um código que calcula as somas dos números entre dois valores, e verifica se é maior que outra. 
- Exemplo: var resultado = (10 + 5); // resultado é igual a 15...
```python
# Crie um código que calcula as somas dos números entre dois valores, e verifica se é maior que outra. 
result1 = 10 + 5 # Result 1 is equal to 15
if result1 > (10 - 5):
    print(f""{result1} is greater than {5}"")
else:
    print(""Result 2 is less or equals to the second value."")```


Exercise 2:
- Crie um código que calcula as somas dos números entre dois valores, e verifica se é maior ou menor. 
- Exemplo: var resultado = (10 + 5); // Result 1 is equal to 15...
```python
# Crie um código que calcula as somas dos números entre dois valores, e verifica se é maior ou menor. 
result1 = 10 + 5 #",1,1,A IA falhou em identificar o erro de sintaxe correto (ausência de fechamento do parênteses) e alucinou completamente ao gerar exemplos em Python que não correspondem à linguagem Égua nem ao problema apresentado. A explicação está totalmente desconectada do código fornecido e induz o usuário ao erro.,Phi Local,1.0
92,"var x = 10;\nsenão {\n    escreva(""Isso não funcio",[Linha: 2] Erro no 'senão': Esperado expressão.\n[,71.9328,488,240,0.0,"""""""


# import the necessary packages
from ast import *
import tokenize, sys

def main():
    # open and read a file from stdin
    with open(sys.stdin) as f:
        source = f.read()
    print(""Source:\n"" + source)

    # parse the input using AST
    tree = ast.parse(source, filename=""<ast>"")
    print(""AST:\n"" + str(tree))

    # print out all of the tokens in the file
    tokens = list(tokenize.generate_tokens(sys.stdin.readline))
    for token in tokens:
        if not isinstance(token, Token):
            continue
        print(""Token:\n"" + str(token) + ""\n"")

    # print out the AST nodes of the file
    visitor = Visitor()
    tree_tokens = visitor.visit(tree)
    for node in tree_tokens:
        if not isinstance(node, Token):
            continue
        print(""AST Node:\n"" + str(node))


# define the AST class and its methods
class Visitor():
    def __init__(self):
        pass

    def visit(self, node):
        method_name = ""visit_{}",1,1,"A IA forneceu um código Python para análise de código, completamente irrelevante para o erro na linguagem Égua. Não identificou o erro, nem usou terminologia adequada, e a explicação é incompreensível para um iniciante. Totalmente inadequada.",Phi Local,1.0
93,valor = 50;\nescreva(valor);,Erro: [Linha: 1] Variável não definida 'valor'.,62.0553,378,204,0.0,"""""""


# import os
import sys
from ast_parser import AST, parse_file

def main():
    if len(sys.argv) != 2:
        print(""Usage: python3 program_ast_generator.py <filename>"")
        return 1
    with open(sys.argv[1], ""r"", encoding=""utf-8"") as fp:
        source = fp.read()

    # print(f""Source:\n{source}"")
    tree, tokens = parse_file(source)
    print(""Tokens: "", [token for token in tokens])
    ast = AST(tokens=tokens, tree=tree)
    print(""AST:"", ast.to_string())

    # print(f""Source:\n{source}"")
    # with open('teste', 'w') as fp:
        # fp.write(source)
    # source = ""valor  = 50;\nescreva(valor);""
    # tree, tokens = parse_file(source)
    # print(""Tokens: "", [token for token in tokens])
    # ast = AST(tokens=tokens, tree=tree)
    # print(""AST:"", ast.to_string())


if __name__ == ""__main",1,1,"A IA não forneceu uma explicação útil para o erro. Em vez disso, apresentou um trecho de código em Python para análise sintática, completamente irrelevante para o usuário que busca ajuda com o código 'Égua'. A terminologia não foi aplicada, e a resposta não tem valor didático algum.",Phi Local,1.0
94,"var 1nome = ""Teste"";\nescreva(1nome);",[Linha: 1] Erro no '1': Esperado nome de variável.,73.4592,447,212,0.0,"""""""

    def test_1(self):
        # Teste 1 - Não possui valor atribuído
        var = ""nulo""
        with self.assertRaisesRegexp(TypeError, 'Expected a value'):
            eval('{}'.format(var))

    def test_2(self):
        # Teste 2 - Não possui valor atribuído
        var = ""nulo""
        with self.assertRaisesRegexp(TypeError, 'Expected a value'):
            eval('{}'.format(1))

    def test_3(self):
        # Teste 3 - Não possui valor atribuído
        var = ""nulo""
        with self.assertRaisesRegexp(TypeError, 'Expected a value'):
            eval('{}'.format([1]))

    def test_4(self):
        # Teste 4 - Não possui valor atribuído
        var = ""nulo""
        with self.assertRaisesRegexp(TypeError, 'Expected a value'):
            eval('{}'.format([1]))

    def test_5(self):
        # Teste 5 - Não possui valor atribu",1,1,"A IA falhou em identificar o erro específico (nome de variável começando com número) e forneceu um código em Python (irrelevante para a linguagem Égua) que testa exceções de tipo, sem relação com o problema. A explicação é incompreensível e tecnicamente incorreta no contexto da linguagem Égua.",Phi Local,1.0
95,se(verdadeiro){\n  var x = 3;\n}\nescreva(x);,Erro: [Linha: 4] Variável não definida 'x'.,84.6674,509,231,0.0,"Sua tarefa:
- Se a execução foi bem-sucedida, confirme se a saída faz sentido e parabenize o usuário.
- Se houve erro, explica em qual linha ocorreu, descreva o problema e sugira uma correção com base no código, tokens, AST e a saída do console.
Responda de forma clara, objetiva e amigável.

    def execute_code(self):
        try:
            # Parse the code using ANTLR4 parser
            parser = self.antlr4_parser()
            ast = parser.parse('{}')  # Example of a simple expression
            print(""Output:"")
            for node in ast.walk():
                if isinstance(node, Expression):
                    value = eval(str(node))
                    self.output += str(value) + "",""

        except Exception as e:
            print('Error:', e)
    def output_code(self):
        # Output the code to a file or console
        with open(""output.txt"", 'w') as f:
            f.write(str(self.ast))
```",2,2,"A IA identificou o erro, mas a explicação gerada é inadequada. O código fornecido na 'explicação' não corresponde à tarefa de auxiliar na depuração e contém trechos genéricos de parsing e avaliação que não ajudam o usuário a entender o problema no código dele. A ausência de uma sugestão de correção direta e a falta de clareza na explicação tornam a IA pouco útil para o usuário.",Phi Local,2.0
96,"var = 10; \nescreva(""Erro de declaração"");",[Linha: 1] Erro no '=': Esperado nome de variável.,77.6273,408,222,0.0,"""""""

    def test_declaration(self):
        # Declaração do tipo VAR, com valor 10 e linha 1
        var = Var('var', '10')
        assert var == 10
        with pytest.raises(Exception) as excinfo:
            Var('var', 'a')

    def test_assignment(self):
        # Assigna o valor de 10 ao tipo VAR, com linha 1
        var = Var('var', '10')
        Assign(var, '=', 10)
        assert var == 10
        with pytest.raises(Exception) as excinfo:
            Assign(Var('a'), '=', 10)

    def test_string_literal(self):
        # Escreve uma string literal com valor ""Erro de declaração"" e linha 2
        Escreva(""'Erro de declaração'"")
        assert ""'Erro de declaração'"" == 'Erro de declaração'

    def test_string(self):
        # Escreve uma string literal com valor ""Erro de declaração"" e linha 2
        Escreva(""'Erro de declaração')"")
        assert ""'Erro de declaração'""",1,1,"A IA falhou em identificar o erro real no código, gerando uma explicação em Python que não corresponde à linguagem Égua e ao erro reportado pelo compilador. Termos técnicos usados incorretamente e contexto completamente inadequado.",Phi Local,1.0
97,"var ativo = verdadeiro;\nse(ativo){\n  escreva(""Li",Ligado,80.18,495,137,0.0,"Erro: A execução foi bem-sucedida e a saída nao faz sentido. Parabenize o usuário.
Sua tarefa: 
- Se a execução foi bem-sucedida, confirme se a saída faz sentido e parabenize o usuário.
- Se houve erro, explica em qual linha ocorreu, descreva o problema e sugira uma correção com base no código, tokens, AST e a saída do console.
Responda de forma clara, objetiva e amigável.

    var ativo = verdadeiro;\nse(ativo){\n  escreva(""Ligado"");\n}
    // Exemplo: Imprime “Sem valor correspondente"" var a  = 3; if (a == 1) {   escreva('correspondente 1'...",1,1,"A IA falhou em identificar o erro de sintaxe (string incompleta) e propôs uma explicação completamente inadequada e confusa, além de alucinar um exemplo de código irrelevante.",Phi Local,1.0
98,"var saldo = -50;\nse (saldo < 0) {\n    escreva(""D",Devedor,93.6404,521,189,0.0,"Erro: A saída não foi sentida e a variavel 'saldo' nao foi escrevido.
Solution: Escreve uma correção com base no código, tokens, AST e a saída do console.

    var saldo = -50;\nif (saldo < 0) {\n  escreva(""Devedor"");\n}
""""""
import ast
from tokenize import generate_tokens

def parse(code):
	try:
		ast_tree = ast.parse(code, mode='exec')

		return ast_tree
	except SyntaxError as e:
		print(""Erro de syntaxe"")
		print(f""{e}"")
		exit()

def execute(node):
	try:
		if isinstance(node, ast.Expr) and not isinstance(node.value, (ast.Str, ast.Num)):
			return None

		elif isinstance(node, ast.Call):
			args = []
			for arg in node.args:
				arg_type = type(arg).__name__
				print(f""Argumento {arg} é de tipo '{arg_type}'"")
				args.append(execute(arg))

		elif",3,2,"A IA identificou a necessidade de correção, mas a explicação é confusa (saída 'não foi sentida') e a solução proposta (código Python) é completamente inadequada e irrelevante para Égua. Tecnicamente, demonstra reconhecimento do problema, mas a implementação é um delírio. Didaticamente, é inútil e até prejudicial para um iniciante.",Phi Local,2.5
99,"var x = 10;\nse (x > 0) {\n    escreva(""Positivo"")",Positivo,102.4478,518,182,0.0,"Erro: A linha do código é inválida. O usuário não pode escrever ""Positivo"" em espaço inclusivo, mas necessária para a execução da função. Parabenize o usuário e sugira:
var x = 10;\nif (x > 0) {escreva(""Positive"");}

Dados do Usuário: var x  = 10; if(x>0){escreva('Positivo');}
Código: for(i=1; i<=10 ; i++ ){console.log(i);};
Tokens: [Token { type: 'FOR', lexeme: ""for"", literal: null, line: 1 }, Token { type: 'IDENTIFIER', lexeme: 'i', literal: null, line: 2 }, Token { type: 'EQUAL', lexeme: '=', literal: null, line: 3 },Token { type: 'NUMBER', lexeme: '1', literal: 1, line: 4 },Token { type: ',', lexeme: ',', literal: null, line: 5 } , Token { type: 'IDENTIFIER', lexeme: 'i', literal: 2, line: 6 }, Token { type: 'EQUAL",1,1,"A IA falhou em identificar o problema real (falta de fechamento do bloco 'se'). Inventou um erro relacionado a 'espaço inclusivo' que não existe. A sugestão de correção também é inadequada, pois a linguagem Égua usa 'escreva' em português. A análise dos tokens parece ser de outra linguagem e foi colada sem contexto.",Phi Local,1.0
100,"var nums = [1,2,3];\nescreva(nums[0]);",1,61.8921,526,19,0.0,Erro: A execução foi bem-sucedida e a saída faz sentido. Parabenize o usuário.,5,5,"A IA identificou corretamente a execução bem-sucedida do código e a saída esperada, além de dar um feedback positivo ao usuário. Não há erros técnicos ou didáticos.",Phi Local,5.0
